,Unnamed: 0,Data,TempMaxima
899,1798,1963-06-19,25.0
900,1800,1963-06-20,20.7
901,1802,1963-06-21,22.9
902,1804,1963-06-22,21.3
903,1806,1963-06-23,23.4
904,1808,1963-06-24,25.4
905,1810,1963-06-25,24.5
906,1812,1963-06-26,25.7
907,1814,1963-06-27,27.7
908,1816,1963-06-28,25.3
909,1818,1963-06-29,27.8
910,1820,1963-06-30,25.4
911,1822,1963-07-01,27.5
912,1824,1963-07-02,24.4
913,1826,1963-07-03,22.6
914,1828,1963-07-04,23.1
915,1830,1963-07-05,21.3
916,1832,1963-07-06,21.1
917,1834,1963-07-07,23.5
918,1836,1963-07-08,24.6
919,1838,1963-07-09,26.3
920,1840,1963-07-10,26.7
921,1842,1963-07-11,28.8
922,1844,1963-07-12,28.6
923,1846,1963-07-13,28.3
924,1848,1963-07-14,27.4
925,1850,1963-07-15,26.2
926,1852,1963-07-16,27.5
927,1854,1963-07-17,24.0
928,1856,1963-07-18,25.3
929,1858,1963-07-19,22.4
930,1860,1963-07-20,26.8
931,1862,1963-07-21,33.3
932,1864,1963-07-22,30.4
933,1866,1963-07-23,23.0
934,1868,1963-07-24,18.7
935,1870,1963-07-25,22.7
936,1872,1963-07-26,22.9
937,1874,1963-07-27,23.6
938,1876,1963-07-28,24.5
939,1878,1963-07-29,26.3
940,1880,1963-07-30,27.1
941,1882,1963-07-31,28.6
942,1884,1963-08-01,28.8
943,1886,1963-08-02,24.5
944,1888,1963-08-03,24.4
945,1890,1963-08-04,30.1
946,1892,1963-08-05,25.6
947,1894,1963-08-06,18.4
948,1896,1963-08-07,19.8
949,1898,1963-08-08,23.6
950,1900,1963-08-09,27.3
951,1902,1963-08-10,26.8
952,1904,1963-08-11,30.0
953,1906,1963-08-12,33.0
954,1908,1963-08-13,28.8
955,1910,1963-08-14,24.1
956,1912,1963-08-15,25.0
957,1914,1963-08-16,22.0
958,1916,1963-08-17,19.7
959,1918,1963-08-18,19.9
960,1920,1963-08-19,24.7
961,1922,1963-08-20,29.3
962,1924,1963-08-21,27.8
963,1926,1963-08-22,29.7
964,1928,1963-08-23,29.7
965,1930,1963-08-24,24.8
966,1932,1963-08-25,27.4
967,1934,1963-08-26,24.7
968,1936,1963-08-27,23.4
969,1938,1963-08-28,28.8
970,1940,1963-08-29,28.6
971,1942,1963-08-30,30.3
972,1944,1963-08-31,26.9
973,1946,1963-09-01,29.1
974,1948,1963-09-02,26.9
975,1950,1963-09-03,30.7
976,1952,1963-09-04,30.2
977,1954,1963-09-05,28.3
978,1956,1963-09-06,31.4
979,1958,1963-09-07,32.8
980,1960,1963-09-08,31.3
981,1962,1963-09-09,24.2
982,1964,1963-09-10,25.4
983,1966,1963-09-11,28.3
984,1968,1963-09-12,24.5
985,1970,1963-09-13,24.1
986,1972,1963-09-14,22.7
987,1974,1963-09-15,26.5
988,1976,1963-09-16,27.0
989,1978,1963-09-17,23.7
990,1980,1963-09-18,23.9
991,1982,1963-09-19,23.2
992,1984,1963-09-20,27.7
993,1986,1963-09-21,31.5
994,1988,1963-09-22,26.0
995,1990,1963-09-23,23.6
996,1992,1963-09-24,25.3
997,1994,1963-09-25,32.8
998,1996,1963-09-26,32.1
999,1998,1963-09-27,26.7
1000,2000,1963-09-28,24.8
1001,2002,1963-09-29,30.1
1002,2004,1963-09-30,27.2
1003,2006,1963-10-01,22.5
1004,2008,1963-10-02,20.8
1005,2010,1963-10-03,22.9
1006,2012,1963-10-04,26.1
1007,2014,1963-10-05,25.3
1008,2016,1963-10-06,28.0
1009,2018,1963-10-07,24.3
1010,2020,1963-10-08,25.4
1011,2022,1963-10-09,30.1
1012,2024,1963-10-10,24.0
1013,2026,1963-10-11,27.1
1014,2028,1963-10-12,26.1
1015,2030,1963-10-13,26.2
1016,2032,1963-10-14,29.3
1017,2034,1963-10-15,24.9
1018,2036,1963-10-16,28.2
1019,2038,1963-10-17,26.6
1020,2040,1963-10-18,31.1
1021,2042,1963-10-19,25.7
1022,2044,1963-10-20,22.2
1023,2046,1963-10-21,29.9
1024,2048,1963-10-22,27.8
1025,2050,1963-10-23,22.8
1026,2052,1963-10-24,21.6
1027,2054,1963-10-25,22.8
1028,2056,1963-10-26,31.1
1029,2058,1963-10-27,33.1
1030,2060,1963-10-28,31.5
1031,2062,1963-10-29,28.3
1032,2064,1963-10-30,24.2
1033,2066,1963-10-31,29.0
1034,2068,1963-11-01,30.3
1035,2070,1963-11-02,24.8
1036,2072,1963-11-03,22.1
1037,2074,1963-11-04,23.2
1038,2076,1963-11-05,29.1
1039,2078,1963-11-06,31.3
1040,2080,1963-11-07,25.8
1041,2082,1963-11-08,29.5
1042,2084,1963-11-09,27.9
1043,2086,1963-11-10,25.6
1044,2088,1963-11-11,26.9
1045,2090,1963-11-12,25.3
1046,2092,1963-11-13,30.9
1047,2094,1963-11-14,27.1
1048,2096,1963-11-15,24.7
1049,2098,1963-11-16,23.2
1050,2100,1963-11-17,27.7
1051,2102,1963-11-18,29.3
1052,2104,1963-11-19,29.8
1053,2106,1963-11-20,36.2
1054,2108,1963-11-21,26.0
1055,2110,1963-11-22,22.2
1056,2112,1963-11-23,25.2
1057,2114,1963-11-24,26.8
1058,2116,1963-11-25,32.6
1059,2118,1963-11-26,36.7
1060,2120,1963-11-27,29.7
1061,2122,1963-11-28,28.2
1062,2124,1963-11-29,27.7
1063,2126,1963-11-30,27.5
1064,2128,1963-12-01,28.4
1065,2130,1963-12-02,29.0
1066,2132,1963-12-03,26.3
1067,2134,1963-12-04,33.9
1068,2136,1963-12-05,39.0
1069,2138,1963-12-06,31.8
1070,2140,1963-12-07,27.4
1071,2142,1963-12-08,31.1
1072,2144,1963-12-09,29.1
1073,2146,1963-12-10,28.1
1074,2148,1963-12-11,29.3
1075,2150,1963-12-12,35.0
1076,2152,1963-12-13,29.1
1077,2154,1963-12-14,24.5
1078,2156,1963-12-15,26.0
1079,2158,1963-12-16,25.1
1080,2160,1963-12-17,26.0
1081,2162,1963-12-18,27.7
1082,2164,1963-12-19,26.8
1083,2166,1963-12-20,22.0
1084,2168,1963-12-21,24.9
1085,2170,1963-12-22,22.4
1086,2172,1963-12-23,24.0
1087,2174,1963-12-24,23.9
1088,2176,1963-12-25,24.5
1089,2178,1963-12-26,22.5
1090,2180,1963-12-27,23.7
1091,2182,1963-12-28,25.6
1092,2184,1963-12-29,26.6
1093,2186,1963-12-30,28.6
1094,2188,1963-12-31,32.1
1095,2190,1964-01-01,33.8
1096,2192,1964-01-02,29.2
1097,2194,1964-01-03,27.4
1098,2196,1964-01-04,23.6
1099,2198,1964-01-05,25.5
1100,2200,1964-01-06,26.3
1101,2202,1964-01-07,31.1
1102,2204,1964-01-08,34.4
1103,2206,1964-01-09,30.9
1104,2208,1964-01-10,25.9
1105,2210,1964-01-11,26.0
1106,2212,1964-01-12,28.8
1107,2214,1964-01-13,27.9
1108,2216,1964-01-14,26.5
1109,2218,1964-01-15,26.9
1110,2220,1964-01-16,28.3
1111,2222,1964-01-17,30.2
1112,2224,1964-01-18,25.8
1113,2226,1964-01-19,25.0
1114,2228,1964-01-20,26.4
1115,2230,1964-01-21,28.7
1116,2232,1964-01-22,27.7
1117,2234,1964-01-23,26.7
1118,2236,1964-01-24,24.4
1119,2238,1964-01-25,27.9
1120,2240,1964-01-26,29.4
1121,2242,1964-01-27,32.7
1122,2244,1964-01-28,32.3
1123,2246,1964-01-29,27.6
1124,2248,1964-01-30,27.2
1125,2250,1964-01-31,30.8
1126,2252,1964-02-01,34.7
1127,2254,1964-02-02,32.6
1128,2256,1964-02-03,28.5
1129,2258,1964-02-04,25.2
1130,2260,1964-02-05,26.4
1131,2262,1964-02-06,28.5
1132,2264,1964-02-07,29.5
1133,2266,1964-02-08,31.4
1134,2268,1964-02-09,32.4
1135,2270,1964-02-10,27.9
1136,2272,1964-02-11,29.9
1137,2274,1964-02-12,29.4
1138,2276,1964-02-13,29.9
1139,2278,1964-02-14,25.7
1140,2280,1964-02-15,35.6
1141,2282,1964-02-16,34.5
1142,2284,1964-02-17,34.3
1143,2286,1964-02-18,32.0
1144,2288,1964-02-19,30.5
1145,2290,1964-02-20,26.0
1146,2292,1964-02-21,22.5
1147,2294,1964-02-22,23.8
1148,2296,1964-02-23,24.0
1149,2298,1964-02-24,25.9
1150,2300,1964-02-25,27.9
1151,2302,1964-02-26,27.4
1152,2304,1964-02-27,25.9
1153,2306,1964-02-28,28.4
1154,2308,1964-02-29,31.5
1155,2310,1964-03-01,32.5
1156,2312,1964-03-02,35.2
1157,2314,1964-03-03,31.9
1158,2316,1964-03-04,31.2
1159,2318,1964-03-05,30.5
1160,2320,1964-03-06,30.2
1161,2322,1964-03-07,28.3
1162,2324,1964-03-08,26.3
1163,2326,1964-03-09,26.0
1164,2328,1964-03-10,29.3
1165,2330,1964-03-11,30.2
1166,2332,1964-03-12,31.0
1167,2334,1964-03-13,28.2
1168,2336,1964-03-14,29.7
1169,2338,1964-03-15,27.5
1170,2340,1964-03-16,25.7
1171,2342,1964-03-17,24.6
1172,2344,1964-03-18,24.5
1173,2346,1964-03-19,26.3
1174,2348,1964-03-20,25.4
1175,2350,1964-03-21,26.0
1176,2352,1964-03-22,27.7
1177,2354,1964-03-23,28.9
1178,2356,1964-03-24,33.3
1179,2358,1964-03-25,33.3
1180,2360,1964-03-26,35.0
1181,2362,1964-03-27,34.5
1182,2364,1964-03-28,30.7
1183,2366,1964-03-29,35.8
1184,2368,1964-03-30,26.6
1185,2370,1964-03-31,24.8
1186,2372,1964-04-01,24.1
1187,2374,1964-04-02,23.4
1188,2376,1964-04-03,22.7
1189,2378,1964-04-04,24.5
1190,2380,1964-04-05,25.2
1191,2382,1964-04-06,26.5
1192,2384,1964-04-07,26.9
1193,2386,1964-04-08,26.8
1194,2388,1964-04-09,28.1
1195,2390,1964-04-10,26.9
1196,2392,1964-04-11,26.8
1197,2394,1964-04-12,26.2
1198,2396,1964-04-13,31.0
1199,2398,1964-04-14,29.3
1200,2400,1964-04-15,27.8
1201,2402,1964-04-16,31.4
1202,2404,1964-04-17,31.4
1203,2406,1964-04-18,27.6
1204,2408,1964-04-19,28.2
1205,2410,1964-04-20,29.0
1206,2412,1964-04-21,26.2
1207,2414,1964-04-22,26.5
1208,2416,1964-04-23,30.9
1209,2418,1964-04-24,31.9
1210,2420,1964-04-25,26.3
1211,2422,1964-04-26,25.5
1212,2424,1964-04-27,29.7
1213,2426,1964-04-28,26.3
1214,2428,1964-04-29,24.2
1215,2430,1964-04-30,26.4
1216,2432,1964-05-01,26.5
1217,2434,1964-05-02,26.9
1218,2436,1964-05-03,21.4
1219,2438,1964-05-04,24.5
1220,2440,1964-05-05,24.2
1221,2442,1964-05-06,23.0
1222,2444,1964-05-07,24.8
1223,2446,1964-05-08,24.5
1224,2448,1964-05-09,24.5
1225,2450,1964-05-10,26.0
1226,2452,1964-05-11,25.9
1227,2454,1964-05-12,24.5
1228,2456,1964-05-13,27.5
1229,2458,1964-05-14,23.9
1230,2460,1964-05-15,23.9
1231,2462,1964-05-16,24.3
1232,2464,1964-05-17,25.1
1233,2466,1964-05-18,24.8
1234,2468,1964-05-19,24.6
1235,2470,1964-05-20,26.8
1236,2472,1964-05-21,26.1
1237,2474,1964-05-22,26.1
1238,2476,1964-05-23,25.8
1239,2478,1964-05-24,25.5
1240,2480,1964-05-25,24.7
1241,2482,1964-05-26,24.7
1242,2484,1964-05-27,24.9
1243,2486,1964-05-28,26.3
1244,2488,1964-05-29,22.5
1245,2490,1964-05-30,20.1
1246,2492,1964-05-31,21.6
1247,2494,1964-06-01,21.8
1248,2496,1964-06-02,22.6
1249,2498,1964-06-03,24.0
1250,2500,1964-06-04,26.2
1251,2502,1964-06-05,29.5
1252,2504,1964-06-06,23.5
1253,2506,1964-06-07,22.8
1254,2508,1964-06-08,23.7
1255,2510,1964-06-09,27.6
1256,2512,1964-06-10,25.6
1257,2514,1964-06-11,28.0
1258,2516,1964-06-12,25.6
1259,2518,1964-06-13,22.7
1260,2520,1964-06-14,21.5
1261,2522,1964-06-15,22.5
1262,2524,1964-06-16,26.5
1263,2526,1964-06-17,22.2
1264,2528,1964-06-18,20.6
1265,2530,1964-06-19,24.8
1266,2532,1964-06-20,24.2
1267,2534,1964-06-21,24.4
1268,2536,1964-06-22,24.1
1269,2538,1964-06-23,27.8
1270,2540,1964-06-24,27.7
1271,2542,1964-06-25,25.7
1272,2544,1964-06-26,21.6
1273,2546,1964-06-27,19.4
1274,2548,1964-06-28,26.8
1275,2550,1964-06-29,20.2
1276,2552,1964-06-30,18.3
1277,2554,1964-07-01,21.8
1278,2556,1964-07-02,20.2
1279,2558,1964-07-03,21.7
1280,2560,1964-07-04,22.3
1281,2562,1964-07-05,19.7
1282,2564,1964-07-06,19.9
1283,2566,1964-07-07,22.0
1284,2568,1964-07-08,26.2
1285,2570,1964-07-09,21.8
1286,2572,1964-07-10,22.0
1287,2574,1964-07-11,22.7
1288,2576,1964-07-12,22.5
1289,2578,1964-07-13,22.4
1290,2580,1964-07-14,23.4
1291,2582,1964-07-15,24.3
1292,2584,1964-07-16,26.4
1293,2586,1964-07-17,25.2
1294,2588,1964-07-18,19.0
1295,2590,1964-07-19,19.4
1296,2592,1964-07-20,18.7
1297,2594,1964-07-21,19.9
1298,2596,1964-07-22,20.8
1299,2598,1964-07-23,20.7
1300,2600,1964-07-24,23.8
1301,2602,1964-07-25,22.6
1302,2604,1964-07-26,23.6
1303,2606,1964-07-27,17.9
1304,2608,1964-07-28,18.9
1305,2610,1964-07-29,20.8
1306,2612,1964-07-30,23.4
1307,2614,1964-07-31,25.9
1308,2616,1964-08-01,25.8
1309,2618,1964-08-02,27.4
1310,2620,1964-08-03,23.8
1311,2622,1964-08-04,19.9
1312,2624,1964-08-05,21.2
1313,2626,1964-08-06,23.1
1314,2628,1964-08-07,24.9
1315,2630,1964-08-08,27.7
1316,2632,1964-08-09,24.7
1317,2634,1964-08-10,21.0
1318,2636,1964-08-11,22.7
1319,2638,1964-08-12,23.7
1320,2640,1964-08-13,24.6
1321,2642,1964-08-14,24.7
1322,2644,1964-08-15,26.1
1323,2646,1964-08-16,25.8
1324,2648,1964-08-17,25.0
1325,2650,1964-08-18,31.1
1326,2652,1964-08-19,31.8
1327,2654,1964-08-20,25.2
1328,2656,1964-08-21,21.8
1329,2658,1964-08-22,25.8
1330,2660,1964-08-23,23.1
1331,2662,1964-08-24,24.7
1332,2664,1964-08-25,29.8
1333,2666,1964-08-26,24.2
1334,2668,1964-08-27,25.4
1335,2670,1964-08-28,27.7
1336,2672,1964-08-29,27.8
1337,2674,1964-08-30,26.5
1338,2676,1964-08-31,26.5
1339,2678,1964-09-01,32.2
1340,2680,1964-09-02,28.4
1341,2682,1964-09-03,18.2
1342,2684,1964-09-04,17.8
1343,2686,1964-09-05,23.0
1344,2688,1964-09-06,25.8
1345,2690,1964-09-07,25.7
1346,2692,1964-09-08,26.3
1347,2694,1964-09-09,23.2
1348,2696,1964-09-10,29.0
1349,2698,1964-09-11,24.8
1350,2700,1964-09-12,19.9
1351,2702,1964-09-13,19.7
1352,2704,1964-09-14,24.9
1353,2706,1964-09-15,26.7
1354,2708,1964-09-16,28.6
1355,2710,1964-09-17,30.6
1356,2712,1964-09-18,25.2
1357,2714,1964-09-19,29.5
1358,2716,1964-09-20,29.9
1359,2718,1964-09-21,31.2
1360,2720,1964-09-22,25.3
1361,2722,1964-09-23,26.7
1362,2724,1964-09-24,25.5
1363,2726,1964-09-25,25.0
1364,2728,1964-09-26,28.6
1365,2730,1964-09-27,28.8
1366,2732,1964-09-28,29.1
1367,2734,1964-09-29,30.8
1368,2736,1964-09-30,32.2
1369,2738,1964-10-01,28.2
1370,2740,1964-10-02,24.3
1371,2742,1964-10-03,19.7
1372,2744,1964-10-04,21.0
1373,2746,1964-10-05,20.3
1374,2748,1964-10-06,21.0
1375,2750,1964-10-07,24.7
1376,2752,1964-10-08,24.4
1377,2754,1964-10-09,22.6
1378,2756,1964-10-10,23.4
1379,2758,1964-10-11,25.4
1380,2760,1964-10-12,22.5
1381,2762,1964-10-13,23.5
1382,2764,1964-10-14,22.9
1383,2766,1964-10-15,23.5
1384,2768,1964-10-16,23.5
1385,2770,1964-10-17,24.5
1386,2772,1964-10-18,25.3
1387,2774,1964-10-19,23.8
1388,2776,1964-10-20,22.3
1389,2778,1964-10-21,33.1
1390,2780,1964-10-22,29.7
1391,2782,1964-10-23,22.6
1392,2784,1964-10-24,22.6
1393,2786,1964-10-25,24.9
1394,2788,1964-10-26,31.3
1395,2790,1964-10-27,29.7
1396,2792,1964-10-28,23.1
1397,2794,1964-10-29,31.4
1398,2796,1964-10-30,31.9
1399,2798,1964-10-31,27.0
1400,2800,1964-11-01,23.2
1401,2802,1964-11-02,20.3
1402,2804,1964-11-03,23.6
1403,2806,1964-11-04,25.3
1404,2808,1964-11-05,29.6
1405,2810,1964-11-06,28.9
1406,2812,1964-11-07,26.7
1407,2814,1964-11-08,28.8
1408,2816,1964-11-09,26.8
1409,2818,1964-11-10,24.1
1410,2820,1964-11-11,23.6
1411,2822,1964-11-12,22.4
1412,2824,1964-11-13,24.9
1413,2826,1964-11-14,33.6
1414,2828,1964-11-15,28.0
1415,2830,1964-11-16,27.3
1416,2832,1964-11-17,24.3
1417,2834,1964-11-18,26.6
1418,2836,1964-11-19,24.0
1419,2838,1964-11-20,26.5
1420,2840,1964-11-21,28.2
1421,2842,1964-11-22,23.4
1422,2844,1964-11-23,27.1
1423,2846,1964-11-24,26.9
1424,2848,1964-11-25,26.2
1425,2850,1964-11-26,24.7
1426,2852,1964-11-27,27.9
1427,2854,1964-11-28,31.2
1428,2856,1964-11-29,34.9
1429,2858,1964-11-30,31.2
1430,2860,1964-12-01,27.0
1431,2862,1964-12-02,30.8
1432,2864,1964-12-03,34.3
1433,2866,1964-12-04,24.3
1434,2868,1964-12-05,23.3
1435,2870,1964-12-06,24.9
1436,2872,1964-12-07,25.6
1437,2874,1964-12-08,25.9
1438,2876,1964-12-09,25.4
1439,2878,1964-12-10,29.5
1440,2880,1964-12-11,31.9
1441,2882,1964-12-12,36.6
1442,2884,1964-12-13,35.5
1443,2886,1964-12-14,24.3
1444,2888,1964-12-15,24.6
1445,2890,1964-12-16,28.8
1446,2892,1964-12-17,33.3
1447,2894,1964-12-18,22.8
1448,2896,1964-12-19,23.5
1449,2898,1964-12-20,25.1
1450,2900,1964-12-21,26.6
1451,2902,1964-12-22,26.6
1452,2904,1964-12-23,27.5
1453,2906,1964-12-24,31.5
1454,2908,1964-12-25,32.8
1455,2910,1964-12-26,30.2
1456,2912,1964-12-27,26.1
1457,2914,1964-12-28,29.3
1458,2916,1964-12-29,35.6
1459,2918,1964-12-30,25.0
1460,2920,1964-12-31,24.7
1461,2922,1965-01-01,26.1
1462,2924,1965-01-02,27.4
1463,2926,1965-01-03,28.4
1464,2928,1965-01-04,30.0
1465,2930,1965-01-05,24.3
1466,2932,1965-01-06,24.2
1467,2934,1965-01-07,27.1
1468,2936,1965-01-08,32.7
1469,2938,1965-01-09,27.2
1470,2940,1965-01-10,20.0
1471,2942,1965-01-11,25.7
1472,2944,1965-01-12,29.5
1473,2946,1965-01-13,29.5
1474,2948,1965-01-14,30.2
1475,2950,1965-01-15,30.8
1476,2952,1965-01-16,32.2
1477,2954,1965-01-17,32.7
1478,2956,1965-01-18,34.7
1479,2958,1965-01-19,28.3
1480,2960,1965-01-20,24.9
1481,2962,1965-01-21,24.7
1482,2964,1965-01-22,27.9
1483,2966,1965-01-23,27.4
1484,2968,1965-01-24,27.8
1485,2970,1965-01-25,27.0
1486,2972,1965-01-26,28.1
1487,2974,1965-01-27,30.8
1488,2976,1965-01-28,28.0
1489,2978,1965-01-29,27.7
1490,2980,1965-01-30,29.4
1491,2982,1965-01-31,37.0
1492,2984,1965-02-01,31.0
1493,2986,1965-02-02,28.7
1494,2988,1965-02-03,29.7
1495,2990,1965-02-04,30.5
1496,2992,1965-02-05,28.8
1497,2994,1965-02-06,26.3
1498,2996,1965-02-07,30.7
1499,2998,1965-02-08,28.7
1500,3000,1965-02-09,27.6
1501,3002,1965-02-10,27.2
1502,3004,1965-02-11,24.9
1503,3006,1965-02-12,28.3
1504,3008,1965-02-13,35.0
1505,3010,1965-02-14,36.4
1506,3012,1965-02-15,29.9
1507,3014,1965-02-16,29.8
1508,3016,1965-02-17,33.0
1509,3018,1965-02-18,27.3
1510,3020,1965-02-19,27.5
1511,3022,1965-02-20,28.0
1512,3024,1965-02-21,25.4
1513,3026,1965-02-22,30.4
1514,3028,1965-02-23,32.3
1515,3030,1965-02-24,31.3
1516,3032,1965-02-25,28.7
1517,3034,1965-02-26,33.8
1518,3036,1965-02-27,34.5
1519,3038,1965-02-28,35.5
1520,3040,1965-03-01,32.0
1521,3042,1965-03-02,32.3
1522,3044,1965-03-03,30.9
1523,3046,1965-03-04,25.0
1524,3048,1965-03-05,26.7
1525,3050,1965-03-06,28.3
1526,3052,1965-03-07,28.7
1527,3054,1965-03-08,31.4
1528,3056,1965-03-09,32.2
1529,3058,1965-03-10,32.5
1530,3060,1965-03-11,26.4
1531,3062,1965-03-12,27.9
1532,3064,1965-03-13,26.1
1533,3066,1965-03-14,26.8
1534,3068,1965-03-15,27.3
1535,3070,1965-03-16,28.0
1536,3072,1965-03-17,29.4
1537,3074,1965-03-18,34.3
1538,3076,1965-03-19,31.3
1539,3078,1965-03-20,26.5
1540,3080,1965-03-21,25.0
1541,3082,1965-03-22,26.6
1542,3084,1965-03-23,24.7
1543,3086,1965-03-24,32.7
1544,3088,1965-03-25,32.2
1545,3090,1965-03-26,28.7
1546,3092,1965-03-27,28.3
1547,3094,1965-03-28,30.3
1548,3096,1965-03-29,30.3
1549,3098,1965-03-30,29.7
1550,3100,1965-03-31,27.8
1551,3102,1965-04-01,27.6
1552,3104,1965-04-02,27.3
1553,3106,1965-04-03,27.1
1554,3108,1965-04-04,27.7
1555,3110,1965-04-05,28.2
1556,3112,1965-04-06,27.3
1557,3114,1965-04-07,29.5
1558,3116,1965-04-08,29.8
1559,3118,1965-04-09,32.4
1560,3120,1965-04-10,30.9
1561,3122,1965-04-11,27.7
1562,3124,1965-04-12,28.4
1563,3126,1965-04-13,27.6
1564,3128,1965-04-14,27.1
1565,3130,1965-04-15,25.8
1566,3132,1965-04-16,27.1
1567,3134,1965-04-17,28.5
1568,3136,1965-04-18,30.7
1569,3138,1965-04-19,27.9
1570,3140,1965-04-20,25.9
1571,3142,1965-04-21,31.1
1572,3144,1965-04-22,26.5
1573,3146,1965-04-23,27.7
1574,3148,1965-04-24,28.9
1575,3150,1965-04-25,31.7
1576,3152,1965-04-26,33.6
1577,3154,1965-04-27,27.8
1578,3156,1965-04-28,28.6
1579,3158,1965-04-29,26.0
1580,3160,1965-04-30,26.7
1581,3162,1965-05-01,25.7
1582,3164,1965-05-02,26.3
1583,3166,1965-05-03,25.8
1584,3168,1965-05-04,25.3
1585,3170,1965-05-05,26.1
1586,3172,1965-05-06,29.8
1587,3174,1965-05-07,30.3
1588,3176,1965-05-08,26.9
1589,3178,1965-05-09,27.4
1590,3180,1965-05-10,32.8
1591,3182,1965-05-11,28.4
1592,3184,1965-05-12,25.1
1593,3186,1965-05-13,29.0
1594,3188,1965-05-14,32.6
1595,3190,1965-05-15,28.0
1596,3192,1965-05-16,25.2
1597,3194,1965-05-17,22.3
1598,3196,1965-05-18,22.2
1599,3198,1965-05-19,21.1
1600,3200,1965-05-20,23.1
1601,3202,1965-05-21,27.0
1602,3204,1965-05-22,26.6
1603,3206,1965-05-23,24.0
1604,3208,1965-05-24,23.9
1605,3210,1965-05-25,23.0
1606,3212,1965-05-26,23.9
1607,3214,1965-05-27,27.0
1608,3216,1965-05-28,25.7
1609,3218,1965-05-29,25.7
1610,3220,1965-05-30,25.4
1611,3222,1965-05-31,27.1
1612,3224,1965-06-01,26.3
1613,3226,1965-06-02,28.6
1614,3228,1965-06-03,25.9
1615,3230,1965-06-04,28.8
1616,3232,1965-06-05,24.0
1617,3234,1965-06-06,24.4
1618,3236,1965-06-07,24.8
1619,3238,1965-06-08,26.2
1620,3240,1965-06-09,28.6
1621,3242,1965-06-10,27.3
1622,3244,1965-06-11,27.4
1623,3246,1965-06-12,24.8
1624,3248,1965-06-13,24.6
1625,3250,1965-06-14,26.1
1626,3252,1965-06-15,26.3
1627,3254,1965-06-16,25.4
1628,3256,1965-06-17,25.5
1629,3258,1965-06-18,25.3
1630,3260,1965-06-19,25.5
1631,3262,1965-06-20,23.9
1632,3264,1965-06-21,25.5
1633,3266,1965-06-22,25.7
1634,3268,1965-06-23,25.6
1635,3270,1965-06-24,25.7
1636,3272,1965-06-25,25.3
1637,3274,1965-06-26,24.7
1638,3276,1965-06-27,25.4
1639,3278,1965-06-28,24.7
1640,3280,1965-06-29,27.8
1641,3282,1965-06-30,28.6
1642,3284,1965-07-01,28.5
1643,3286,1965-07-02,26.6
1644,3288,1965-07-03,31.5
1645,3290,1965-07-04,28.0
1646,3292,1965-07-05,24.8
1647,3294,1965-07-06,23.4
1648,3296,1965-07-07,19.5
1649,3298,1965-07-08,23.2
1650,3300,1965-07-09,24.1
1651,3302,1965-07-10,24.3
1652,3304,1965-07-11,21.4
1653,3306,1965-07-12,20.9
1654,3308,1965-07-13,26.0
1655,3310,1965-07-14,28.5
1656,3312,1965-07-15,26.4
1657,3314,1965-07-16,20.4
1658,3316,1965-07-17,20.4
1659,3318,1965-07-18,24.5
1660,3320,1965-07-19,28.0
1661,3322,1965-07-20,31.2
1662,3324,1965-07-21,25.3
1663,3326,1965-07-22,21.1
1664,3328,1965-07-23,21.5
1665,3330,1965-07-24,23.0
1666,3332,1965-07-25,22.8
1667,3334,1965-07-26,24.0
1668,3336,1965-07-27,24.7
1669,3338,1965-07-28,26.5
1670,3340,1965-07-29,26.2
1671,3342,1965-07-30,23.5
1672,3344,1965-07-31,22.2
1673,3346,1965-08-01,24.9
1674,3348,1965-08-02,25.7
1675,3350,1965-08-03,31.0
1676,3352,1965-08-04,26.1
1677,3354,1965-08-05,20.5
1678,3356,1965-08-06,24.0
1679,3358,1965-08-07,23.7
1680,3360,1965-08-08,25.1
1681,3362,1965-08-09,25.9
1682,3364,1965-08-10,25.6
1683,3366,1965-08-11,26.9
1684,3368,1965-08-12,29.6
1685,3370,1965-08-13,28.1
1686,3372,1965-08-14,30.6
1687,3374,1965-08-15,26.9
1688,3376,1965-08-16,32.0
1689,3378,1965-08-17,35.2
1690,3380,1965-08-18,33.1
1691,3382,1965-08-19,28.4
1692,3384,1965-08-20,24.5
1693,3386,1965-08-21,21.9
1694,3388,1965-08-22,21.5
1695,3390,1965-08-23,25.2
1696,3392,1965-08-24,23.8
1697,3394,1965-08-25,27.0
1698,3396,1965-08-26,25.5
1699,3398,1965-08-27,29.9
1700,3400,1965-08-28,28.2
1701,3402,1965-08-29,25.2
1702,3404,1965-08-30,27.2
1703,3406,1965-08-31,23.0
1704,3408,1965-09-01,26.1
1705,3410,1965-09-02,31.9
1706,3412,1965-09-03,30.3
1707,3414,1965-09-04,30.5
1708,3416,1965-09-05,24.4
1709,3418,1965-09-06,25.3
1710,3420,1965-09-07,24.3
1711,3422,1965-09-08,26.9
1712,3424,1965-09-09,27.0
1713,3426,1965-09-10,33.5
1714,3428,1965-09-11,32.7
1715,3430,1965-09-12,23.0
1716,3432,1965-09-13,21.7
1717,3434,1965-09-14,28.9
1718,3436,1965-09-15,26.3
1719,3438,1965-09-16,25.9
1720,3440,1965-09-17,25.9
1721,3442,1965-09-18,29.1
1722,3444,1965-09-19,31.1
1723,3446,1965-09-20,25.5
1724,3448,1965-09-21,22.0
1725,3450,1965-09-22,22.3
1726,3452,1965-09-23,26.5
