,Data,TempMaxima
28705,2013-11-04,32.1
28707,2013-11-05,25.6
28709,2013-11-06,21.8
28711,2013-11-07,21.4
28713,2013-11-08,26.8
28715,2013-11-09,27.0
28717,2013-11-10,28.0
28719,2013-11-11,36.7
28721,2013-11-12,40.1
28723,2013-11-13,28.4
28725,2013-11-14,25.6
28727,2013-11-15,28.0
28729,2013-11-16,36.6
28731,2013-11-17,29.7
28733,2013-11-18,26.9
28735,2013-11-19,30.0
28737,2013-11-20,33.8
28739,2013-11-21,36.8
28741,2013-11-22,32.0
28743,2013-11-23,24.2
28745,2013-11-24,24.9
28747,2013-11-25,25.6
28749,2013-11-26,26.0
28751,2013-11-27,30.4
28753,2013-11-28,35.1
28755,2013-11-29,31.4
28757,2013-11-30,29.0
28759,2013-12-01,26.0
28761,2013-12-02,30.2
28763,2013-12-03,33.6
28765,2013-12-04,32.2
28767,2013-12-05,38.0
28769,2013-12-06,28.6
28771,2013-12-07,29.1
28773,2013-12-08,28.2
28775,2013-12-09,33.4
28777,2013-12-10,36.2
28779,2013-12-11,26.8
28781,2013-12-12,26.8
28783,2013-12-13,26.2
28785,2013-12-14,27.6
28787,2013-12-15,27.2
28789,2013-12-16,26.8
28791,2013-12-17,26.2
28793,2013-12-18,26.4
28795,2013-12-19,27.8
28797,2013-12-20,30.2
28799,2013-12-21,28.2
28801,2013-12-22,28.1
28803,2013-12-23,27.6
28805,2013-12-24,28.9
28807,2013-12-25,30.6
28809,2013-12-26,29.8
28811,2013-12-27,32.6
28813,2013-12-28,30.8
28815,2013-12-29,31.9
28817,2013-12-30,37.9
28819,2013-12-31,37.8
28821,2014-01-01,36.6
28823,2014-01-02,33.8
28825,2014-01-03,37.8
28827,2014-01-04,34.0
28829,2014-01-05,32.7
28831,2014-01-06,31.8
28833,2014-01-07,31.7
28835,2014-01-08,36.5
28837,2014-01-09,32.7
28839,2014-01-10,33.0
28841,2014-01-11,36.9
28843,2014-01-12,32.6
28845,2014-01-13,33.2
28847,2014-01-14,34.0
28849,2014-01-15,34.3
28851,2014-01-16,33.0
28853,2014-01-17,30.4
28855,2014-01-18,30.0
28857,2014-01-19,30.6
28859,2014-01-20,30.2
28861,2014-01-21,33.6
28863,2014-01-22,35.8
28865,2014-01-23,35.6
28867,2014-01-24,36.8
28869,2014-01-25,36.8
28871,2014-01-26,33.3
28873,2014-01-27,33.2
28875,2014-01-28,35.2
28877,2014-01-29,35.4
28879,2014-01-30,35.0
28881,2014-01-31,36.4
28883,2014-02-01,34.6
28885,2014-02-02,34.0
28887,2014-02-03,34.7
28889,2014-02-04,34.4
28891,2014-02-05,35.4
28893,2014-02-06,35.8
28895,2014-02-07,34.4
28897,2014-02-08,36.4
28899,2014-02-09,35.6
28901,2014-02-10,35.4
28903,2014-02-11,32.6
28905,2014-02-12,34.2
28907,2014-02-13,38.1
28909,2014-02-14,34.4
28911,2014-02-15,32.1
28913,2014-02-16,29.9
28915,2014-02-17,27.7
28917,2014-02-18,28.6
28919,2014-02-19,27.9
28921,2014-02-20,28.4
28923,2014-02-21,33.9
28925,2014-02-22,35.2
28927,2014-02-23,34.0
28929,2014-02-24,34.0
28931,2014-02-25,33.2
28933,2014-02-26,34.7
28935,2014-02-27,37.9
28937,2014-02-28,33.9
28939,2014-03-01,32.2
28941,2014-03-02,30.0
28943,2014-03-03,30.3
28945,2014-03-04,31.3
28947,2014-03-05,34.1
28949,2014-03-06,29.4
28951,2014-03-07,31.0
28953,2014-03-08,25.4
28955,2014-03-09,31.2
28957,2014-03-10,34.4
28959,2014-03-11,36.6
28961,2014-03-12,32.8
28963,2014-03-13,32.0
28965,2014-03-14,33.0
28967,2014-03-15,35.2
28969,2014-03-16,36.0
28971,2014-03-17,35.3
28973,2014-03-18,35.5
28975,2014-03-19,34.1
28977,2014-03-20,37.0
28979,2014-03-21,37.9
28981,2014-03-22,32.7
28983,2014-03-23,25.6
28985,2014-03-24,26.6
28987,2014-03-25,28.0
28989,2014-03-26,28.2
28991,2014-03-27,29.2
28993,2014-03-28,29.1
28995,2014-03-29,29.6
28997,2014-03-30,32.7
28999,2014-03-31,31.4
29001,2014-04-01,32.0
29003,2014-04-02,28.6
29005,2014-04-03,29.2
29007,2014-04-04,28.4
29009,2014-04-05,29.0
29011,2014-04-06,30.0
29013,2014-04-07,29.8
29015,2014-04-08,29.5
29017,2014-04-09,32.0
29019,2014-04-10,30.9
29021,2014-04-11,30.5
29023,2014-04-12,34.6
29025,2014-04-13,32.2
29027,2014-04-14,25.6
29029,2014-04-15,23.4
29031,2014-04-16,25.4
29033,2014-04-17,29.0
29035,2014-04-18,30.4
29037,2014-04-19,31.9
29039,2014-04-20,30.6
29041,2014-04-21,28.7
29043,2014-04-22,30.4
29045,2014-04-23,28.6
29047,2014-04-24,27.4
29049,2014-04-25,26.6
29051,2014-04-26,27.0
29053,2014-04-27,26.0
29055,2014-04-28,25.8
29057,2014-04-29,27.7
29059,2014-04-30,29.5
29061,2014-05-01,31.1
29063,2014-05-02,30.8
29065,2014-05-03,28.8
29067,2014-05-04,30.2
29069,2014-05-05,31.1
29071,2014-05-06,31.2
29073,2014-05-07,30.6
29075,2014-05-08,30.4
29077,2014-05-09,28.0
29079,2014-05-10,26.6
29081,2014-05-11,24.9
29083,2014-05-12,28.2
29085,2014-05-13,26.8
29087,2014-05-14,28.2
29089,2014-05-15,26.8
29091,2014-05-16,28.6
29093,2014-05-17,27.6
29095,2014-05-18,25.9
29097,2014-05-19,27.8
29099,2014-05-20,27.6
29101,2014-05-21,29.2
29103,2014-05-22,32.4
29105,2014-05-23,29.6
29107,2014-05-24,23.5
29109,2014-05-25,22.2
29111,2014-05-26,29.2
29113,2014-05-27,25.6
29115,2014-05-28,22.4
29117,2014-05-29,24.7
29119,2014-05-30,26.0
29121,2014-05-31,26.1
29123,2014-06-01,29.4
29125,2014-06-02,28.6
29127,2014-06-03,25.5
29129,2014-06-04,24.8
29131,2014-06-05,30.2
29133,2014-06-06,30.1
29135,2014-06-07,31.6
29137,2014-06-08,32.2
29139,2014-06-09,31.6
29141,2014-06-10,25.3
29143,2014-06-11,27.1
29145,2014-06-12,27.6
29147,2014-06-13,28.0
29149,2014-06-14,29.1
29151,2014-06-15,28.4
29153,2014-06-16,27.4
29155,2014-06-17,28.8
29157,2014-06-18,27.0
29159,2014-06-19,23.3
29161,2014-06-20,24.6
29163,2014-06-21,24.6
29165,2014-06-22,25.3
29167,2014-06-23,26.0
29169,2014-06-24,28.4
29171,2014-06-25,27.2
29173,2014-06-26,28.8
29175,2014-06-27,30.3
29177,2014-06-28,26.2
29179,2014-06-29,31.2
29181,2014-06-30,27.4
29183,2014-07-01,26.4
29185,2014-07-02,25.7
29187,2014-07-03,28.6
29189,2014-07-04,27.9
29191,2014-07-05,28.8
29193,2014-07-06,30.0
29195,2014-07-07,30.4
29197,2014-07-08,25.5
29199,2014-07-09,26.2
29201,2014-07-10,22.6
29203,2014-07-11,23.0
29205,2014-07-12,22.8
29207,2014-07-13,24.8
29209,2014-07-14,26.2
29211,2014-07-15,25.1
29213,2014-07-16,27.8
29215,2014-07-17,30.8
29217,2014-07-18,31.0
29219,2014-07-19,24.1
29221,2014-07-20,23.7
29223,2014-07-21,23.9
29225,2014-07-22,27.2
29227,2014-07-23,29.6
29229,2014-07-24,31.2
29231,2014-07-25,26.7
29233,2014-07-26,20.2
29235,2014-07-27,21.2
29237,2014-07-28,21.9
29239,2014-07-29,23.6
29241,2014-07-30,24.0
29243,2014-07-31,24.2
29245,2014-08-01,28.0
29247,2014-08-02,28.8
29249,2014-08-03,30.0
29251,2014-08-04,33.9
29253,2014-08-05,28.0
29255,2014-08-06,24.0
29257,2014-08-07,27.8
29259,2014-08-08,26.2
29261,2014-08-09,21.6
29263,2014-08-10,27.5
29265,2014-08-11,29.9
29267,2014-08-12,31.2
29269,2014-08-13,28.7
29271,2014-08-14,19.1
29273,2014-08-15,22.9
29275,2014-08-16,24.6
29277,2014-08-17,27.6
29279,2014-08-18,25.8
29281,2014-08-19,24.4
29283,2014-08-20,25.2
29285,2014-08-21,25.8
29287,2014-08-22,31.4
29291,2014-08-24,33.3
29293,2014-08-25,34.0
29295,2014-08-26,32.2
29297,2014-08-27,25.2
29299,2014-08-28,21.3
29301,2014-08-29,20.5
29303,2014-08-30,23.8
29305,2014-08-31,31.1
29307,2014-09-01,32.7
29309,2014-09-02,26.3
29311,2014-09-03,31.3
29313,2014-09-04,23.2
29315,2014-09-05,24.0
29317,2014-09-06,28.0
29319,2014-09-07,30.1
29321,2014-09-08,27.2
29323,2014-09-09,29.8
29325,2014-09-10,32.7
29327,2014-09-11,35.8
29329,2014-09-12,27.0
29331,2014-09-13,26.9
29333,2014-09-14,29.8
29335,2014-09-15,35.0
29337,2014-09-16,31.0
29339,2014-09-17,23.8
29341,2014-09-18,26.6
29343,2014-09-19,28.3
29345,2014-09-20,30.4
29347,2014-09-21,24.7
29349,2014-09-22,25.0
29351,2014-09-23,25.8
29353,2014-09-24,35.1
29355,2014-09-25,28.0
29357,2014-09-26,32.6
29359,2014-09-27,29.0
29361,2014-09-28,27.9
29363,2014-09-29,34.9
29365,2014-09-30,31.9
29367,2014-10-01,33.1
29369,2014-10-02,26.0
29371,2014-10-03,23.4
29373,2014-10-04,22.9
29375,2014-10-05,23.3
29377,2014-10-06,24.8
29379,2014-10-07,27.8
29381,2014-10-08,30.5
29383,2014-10-09,30.5
29385,2014-10-10,34.4
29387,2014-10-11,34.0
29389,2014-10-12,26.6
29391,2014-10-13,37.8
29393,2014-10-14,28.4
29395,2014-10-15,27.6
29397,2014-10-16,28.4
29399,2014-10-17,29.5
29401,2014-10-18,29.2
29403,2014-10-19,34.2
29405,2014-10-20,31.8
29407,2014-10-21,23.8
29409,2014-10-22,23.2
29411,2014-10-23,26.8
29413,2014-10-24,28.8
29415,2014-10-25,27.4
29417,2014-10-26,27.7
29419,2014-10-27,27.7
29421,2014-10-28,26.4
29423,2014-10-29,29.0
29425,2014-10-30,35.9
29427,2014-10-31,36.2
29429,2014-11-01,36.0
29431,2014-11-02,32.4
29433,2014-11-03,29.9
29435,2014-11-04,34.6
29437,2014-11-05,33.0
29439,2014-11-06,28.4
29441,2014-11-07,34.8
29443,2014-11-08,31.0
29445,2014-11-09,26.4
29447,2014-11-10,26.9
29449,2014-11-11,26.6
29451,2014-11-12,29.8
29453,2014-11-13,34.1
29455,2014-11-14,25.8
29457,2014-11-15,22.6
29459,2014-11-16,25.0
29461,2014-11-17,25.6
29463,2014-11-18,26.4
29465,2014-11-19,27.8
29467,2014-11-20,29.2
29469,2014-11-21,30.9
29471,2014-11-22,35.9
29473,2014-11-23,28.1
29475,2014-11-24,28.5
29477,2014-11-25,33.6
29479,2014-11-26,34.4
29481,2014-11-27,27.8
29483,2014-11-28,26.9
29485,2014-11-29,26.2
29487,2014-11-30,26.0
29489,2014-12-01,32.7
29491,2014-12-02,36.3
29493,2014-12-03,35.2
29495,2014-12-04,33.3
29497,2014-12-05,24.6
29499,2014-12-06,29.1
29501,2014-12-07,29.9
29503,2014-12-08,33.6
29505,2014-12-09,35.6
29507,2014-12-10,34.4
29509,2014-12-11,35.8
29511,2014-12-12,35.4
29513,2014-12-13,34.4
29515,2014-12-14,31.7
29517,2014-12-15,27.8
29519,2014-12-16,28.4
29521,2014-12-17,27.8
29523,2014-12-18,34.8
29525,2014-12-19,30.4
29527,2014-12-20,31.4
29529,2014-12-21,37.0
29531,2014-12-22,37.5
29533,2014-12-23,29.3
29535,2014-12-24,30.4
29537,2014-12-25,30.2
29539,2014-12-26,32.0
29541,2014-12-27,31.8
29543,2014-12-28,37.3
29545,2014-12-29,36.3
29547,2014-12-30,34.2
29549,2014-12-31,37.7
29551,2015-01-01,36.8
29553,2015-01-02,37.4
29555,2015-01-03,32.6
29557,2015-01-04,32.8
29559,2015-01-05,31.4
29561,2015-01-06,31.5
29563,2015-01-07,34.4
29565,2015-01-08,35.2
29567,2015-01-09,38.5
29569,2015-01-10,38.3
29571,2015-01-11,35.9
29573,2015-01-12,37.7
29575,2015-01-13,34.0
29577,2015-01-14,35.6
29579,2015-01-15,35.1
29581,2015-01-16,32.4
29583,2015-01-17,35.6
29585,2015-01-18,34.5
29587,2015-01-19,34.6
29589,2015-01-20,34.7
29591,2015-01-21,34.3
29593,2015-01-22,32.4
29595,2015-01-23,31.8
29597,2015-01-24,31.8
29599,2015-01-25,36.4
29601,2015-01-26,34.1
29603,2015-01-27,35.7
29605,2015-01-28,34.4
29607,2015-01-29,37.1
29609,2015-01-30,35.0
29611,2015-01-31,31.0
29613,2015-02-01,31.0
29615,2015-02-02,27.8
29617,2015-02-03,31.4
29619,2015-02-04,31.0
29621,2015-02-05,30.4
29623,2015-02-06,27.6
29625,2015-02-07,30.1
29627,2015-02-08,30.0
29629,2015-02-09,32.5
29631,2015-02-10,37.2
29633,2015-02-11,38.1
29635,2015-02-12,38.5
29637,2015-02-13,36.7
29639,2015-02-14,34.3
29641,2015-02-15,36.2
29643,2015-02-16,29.0
29645,2015-02-17,34.8
29647,2015-02-18,35.1
29649,2015-02-19,37.5
29651,2015-02-20,37.4
29653,2015-02-21,33.6
29655,2015-02-22,33.5
29657,2015-02-23,33.0
29659,2015-02-24,33.2
29661,2015-02-25,35.2
29663,2015-02-26,32.6
29665,2015-02-27,34.0
29667,2015-02-28,31.4
29669,2015-03-01,29.2
29671,2015-03-02,29.9
29673,2015-03-03,30.5
29675,2015-03-04,30.5
29677,2015-03-05,33.5
29679,2015-03-06,35.7
29681,2015-03-07,29.8
29683,2015-03-08,30.4
29685,2015-03-09,31.2
29687,2015-03-10,30.0
29689,2015-03-11,31.6
29691,2015-03-12,33.0
29693,2015-03-13,32.8
29695,2015-03-14,29.9
29697,2015-03-15,32.6
29699,2015-03-16,33.3
29701,2015-03-17,27.2
29703,2015-03-18,30.2
29705,2015-03-19,31.0
29707,2015-03-20,30.8
29709,2015-03-21,27.2
29711,2015-03-22,31.2
29713,2015-03-23,25.9
29715,2015-03-24,28.5
29717,2015-03-25,29.2
29719,2015-03-26,31.2
29721,2015-03-27,30.4
29723,2015-03-28,28.8
29725,2015-03-29,30.5
29727,2015-03-30,31.2
29729,2015-03-31,33.2
29731,2015-04-01,28.8
29733,2015-04-02,28.1
29735,2015-04-03,28.8
29737,2015-04-04,31.0
29739,2015-04-05,34.2
29741,2015-04-06,34.1
29743,2015-04-07,25.6
29745,2015-04-08,28.0
29747,2015-04-09,27.7
29749,2015-04-10,27.8
29751,2015-04-11,29.6
29753,2015-04-12,28.8
29755,2015-04-13,29.0
29757,2015-04-14,28.8
29759,2015-04-15,33.0
29761,2015-04-16,31.2
29763,2015-04-17,30.8
29765,2015-04-18,33.1
29767,2015-04-19,29.8
29769,2015-04-20,31.2
29771,2015-04-21,34.0
29773,2015-04-22,27.5
29775,2015-04-23,26.7
29777,2015-04-24,30.6
29779,2015-04-25,28.2
29781,2015-04-26,27.5
29783,2015-04-27,27.7
29785,2015-04-28,27.6
29787,2015-04-29,28.0
29789,2015-04-30,24.2
29791,2015-05-01,25.6
29793,2015-05-02,27.7
29795,2015-05-03,32.5
29797,2015-05-04,31.9
29799,2015-05-05,26.2
29801,2015-05-06,24.0
29803,2015-05-07,25.6
29805,2015-05-08,23.6
29807,2015-05-09,27.4
29809,2015-05-10,29.4
29811,2015-05-11,29.7
29813,2015-05-12,27.2
29815,2015-05-13,25.8
29817,2015-05-14,25.9
29819,2015-05-15,26.8
29821,2015-05-16,25.8
29823,2015-05-17,26.8
29825,2015-05-18,27.1
29827,2015-05-19,27.6
29829,2015-05-20,26.6
29831,2015-05-21,27.2
29833,2015-05-22,28.1
29835,2015-05-23,28.2
29837,2015-05-24,30.6
29839,2015-05-25,30.9
29841,2015-05-26,28.6
29843,2015-05-27,30.3
29845,2015-05-28,33.6
29847,2015-05-29,25.4
29849,2015-05-30,25.4
29851,2015-05-31,22.4
29853,2015-06-01,24.3
29855,2015-06-02,23.5
29857,2015-06-03,26.4
29859,2015-06-04,27.2
29861,2015-06-05,28.1
29863,2015-06-06,30.3
29865,2015-06-07,30.6
29867,2015-06-08,32.0
29869,2015-06-09,30.4
29871,2015-06-10,31.0
29873,2015-06-11,30.8
29875,2015-06-12,28.2
29877,2015-06-13,31.3
29879,2015-06-14,32.2
29881,2015-06-15,28.6
29883,2015-06-16,20.9
29885,2015-06-17,26.6
29887,2015-06-18,31.9
29889,2015-06-19,27.7
29891,2015-06-20,22.5
29893,2015-06-21,24.8
29895,2015-06-22,26.6
29897,2015-06-23,29.9
29899,2015-06-24,24.3
29901,2015-06-25,22.0
29903,2015-06-26,23.2
29905,2015-06-27,24.0
29907,2015-06-28,24.6
29909,2015-06-29,27.7
29911,2015-06-30,29.8
29913,2015-07-01,31.6
29915,2015-07-02,25.6
29917,2015-07-03,26.3
29919,2015-07-04,29.2
29921,2015-07-05,20.7
29923,2015-07-06,22.6
29925,2015-07-07,27.1
29927,2015-07-08,26.8
29929,2015-07-09,28.0
29931,2015-07-10,27.2
29933,2015-07-11,28.6
29935,2015-07-12,31.0
29937,2015-07-13,32.3
29939,2015-07-14,32.8
29941,2015-07-15,28.6
29943,2015-07-16,30.8
29945,2015-07-17,29.0
29947,2015-07-18,27.8
29949,2015-07-19,29.2
29951,2015-07-20,32.1
29953,2015-07-21,32.0
29955,2015-07-22,22.2
29957,2015-07-23,25.0
29959,2015-07-24,29.0
29961,2015-07-25,26.1
29963,2015-07-26,23.9
29965,2015-07-27,25.4
29967,2015-07-28,25.4
29969,2015-07-29,25.4
29971,2015-07-30,26.5
29973,2015-07-31,27.3
29975,2015-08-01,30.8
29977,2015-08-02,30.5
29979,2015-08-03,32.0
29981,2015-08-04,30.8
29983,2015-08-05,28.8
29985,2015-08-06,30.4
29987,2015-08-07,29.7
29989,2015-08-08,28.2
29991,2015-08-09,28.5
29993,2015-08-10,27.4
29995,2015-08-11,28.2
29997,2015-08-12,26.8
29999,2015-08-13,28.2
30001,2015-08-14,29.8
30003,2015-08-15,30.3
30005,2015-08-16,30.8
30007,2015-08-17,30.0
30009,2015-08-18,32.1
30011,2015-08-19,32.8
30013,2015-08-20,25.6
30015,2015-08-21,25.2
30017,2015-08-22,25.2
30019,2015-08-23,32.0
30021,2015-08-24,27.1
30023,2015-08-25,22.2
30025,2015-08-26,25.8
30027,2015-08-27,28.8
30029,2015-08-28,26.0
30031,2015-08-29,25.1
30033,2015-08-30,31.9
30035,2015-08-31,34.1
30037,2015-09-01,35.8
30039,2015-09-02,23.8
30041,2015-09-03,24.2
30043,2015-09-04,27.1
30045,2015-09-05,21.6
30047,2015-09-06,23.0
30049,2015-09-07,24.4
30051,2015-09-08,26.2
30053,2015-09-09,26.6
30055,2015-09-10,26.2
30057,2015-09-11,25.4
30059,2015-09-12,22.4
30061,2015-09-13,18.6
30063,2015-09-14,20.7
30065,2015-09-15,28.3
30067,2015-09-16,36.2
30069,2015-09-17,36.2
30071,2015-09-18,38.1
30073,2015-09-19,31.6
30075,2015-09-20,28.6
30077,2015-09-21,28.4
30079,2015-09-22,27.4
30081,2015-09-23,28.4
30083,2015-09-24,38.7
30085,2015-09-25,36.8
30087,2015-09-26,28.4
30089,2015-09-27,33.1
30091,2015-09-28,28.7
30093,2015-09-29,26.0
30095,2015-09-30,29.8
30097,2015-10-01,30.3
30099,2015-10-02,28.9
30101,2015-10-03,30.7
30103,2015-10-04,25.0
30105,2015-10-05,22.4
30107,2015-10-06,25.6
30109,2015-10-07,28.4
30111,2015-10-08,33.2
30113,2015-10-09,31.0
30115,2015-10-10,30.8
30117,2015-10-11,31.6
30119,2015-10-12,28.5
30121,2015-10-13,29.8
30123,2015-10-14,33.2
30125,2015-10-15,38.0
30127,2015-10-16,39.3
30129,2015-10-17,30.2
30131,2015-10-18,24.2
30133,2015-10-19,23.0
30135,2015-10-20,30.9
30137,2015-10-21,32.4
30139,2015-10-22,30.4
30141,2015-10-23,31.2
30143,2015-10-24,26.8
30145,2015-10-25,24.2
30147,2015-10-26,28.6
30149,2015-10-27,30.2
30151,2015-10-28,28.3
30153,2015-10-29,26.5
30155,2015-10-30,26.9
30157,2015-10-31,35.8
30159,2015-11-01,32.2
30161,2015-11-02,27.7
30163,2015-11-03,30.6
30165,2015-11-04,28.8
30167,2015-11-05,28.6
30169,2015-11-06,28.4
30171,2015-11-07,25.0
30173,2015-11-08,27.2
30175,2015-11-09,29.3
30177,2015-11-10,29.3
30179,2015-11-11,33.6
30181,2015-11-12,32.2
30183,2015-11-13,29.3
30185,2015-11-14,36.6
30187,2015-11-15,31.4
30189,2015-11-16,26.2
30191,2015-11-17,27.4
30193,2015-11-18,33.6
30195,2015-11-19,35.1
30197,2015-11-20,34.2
30199,2015-11-21,28.9
30201,2015-11-22,29.0
30203,2015-11-23,26.6
30205,2015-11-24,27.6
30207,2015-11-25,28.8
30209,2015-11-26,26.6
30211,2015-11-27,27.4
30213,2015-11-28,34.2
30215,2015-11-29,32.4
30217,2015-11-30,25.6
30219,2015-12-01,26.1
30221,2015-12-02,26.4
30223,2015-12-03,23.7
30225,2015-12-04,25.0
30227,2015-12-05,31.0
30229,2015-12-06,30.2
30231,2015-12-07,25.2
30233,2015-12-08,25.6
30235,2015-12-09,31.6
30237,2015-12-10,35.6
30239,2015-12-11,31.6
30241,2015-12-12,30.7
30243,2015-12-13,33.6
30245,2015-12-14,37.0
30247,2015-12-15,38.5
30249,2015-12-16,33.0
30251,2015-12-17,30.9
30253,2015-12-18,34.8
30255,2015-12-19,35.8
30257,2015-12-20,31.6
30259,2015-12-21,31.6
30261,2015-12-22,34.8
30263,2015-12-23,37.5
30265,2015-12-24,36.2
30267,2015-12-25,35.8
30269,2015-12-26,35.8
30271,2015-12-27,38.2
30273,2015-12-28,37.5
30275,2015-12-29,36.0
30277,2015-12-30,37.5
30279,2015-12-31,37.7
30281,2016-01-01,36.5
30283,2016-01-02,28.8
30285,2016-01-03,28.3
30287,2016-01-04,29.4
30289,2016-01-05,28.3
30291,2016-01-06,30.9
30293,2016-01-07,31.3
30295,2016-01-08,35.4
30297,2016-01-09,34.0
30299,2016-01-10,35.9
30301,2016-01-11,33.4
30303,2016-01-12,33.6
30305,2016-01-13,33.3
30307,2016-01-14,30.0
30309,2016-01-15,32.6
30311,2016-01-16,27.0
30313,2016-01-17,27.0
30315,2016-01-18,26.4
30317,2016-01-19,23.8
30319,2016-01-20,24.4
30321,2016-01-21,26.8
30323,2016-01-22,27.6
30325,2016-01-23,30.2
30327,2016-01-24,28.7
30329,2016-01-25,30.4
30331,2016-01-26,34.4
30333,2016-01-27,35.6
30335,2016-01-28,31.0
30337,2016-01-29,33.2
30339,2016-01-30,36.6
30341,2016-01-31,37.9
30343,2016-02-01,36.5
30345,2016-02-02,34.5
30347,2016-02-03,31.2
30349,2016-02-04,32.2
30351,2016-02-05,35.9
30353,2016-02-06,35.6
30355,2016-02-07,30.6
30357,2016-02-08,31.6
30359,2016-02-09,37.5
30361,2016-02-10,38.4
30363,2016-02-11,31.4
30365,2016-02-12,30.2
30367,2016-02-13,29.1
30369,2016-02-14,36.2
30371,2016-02-15,36.9
30373,2016-02-16,32.2
30375,2016-02-17,33.9
30377,2016-02-18,34.6
30379,2016-02-19,37.4
30381,2016-02-20,34.8
30383,2016-02-21,31.1
30385,2016-02-22,33.2
30387,2016-02-23,33.8
30389,2016-02-24,37.1
30391,2016-02-25,34.7
30393,2016-02-26,37.7
30395,2016-02-27,37.0
30397,2016-02-28,37.3
30399,2016-02-29,30.5
30401,2016-03-01,25.8
30403,2016-03-02,30.0
30405,2016-03-03,33.7
30407,2016-03-04,34.0
30409,2016-03-05,32.2
30411,2016-03-06,32.8
30413,2016-03-07,32.4
30415,2016-03-08,31.5
30417,2016-03-09,32.0
30419,2016-03-10,36.8
30421,2016-03-11,32.6
30423,2016-03-12,32.1
30425,2016-03-13,27.1
30427,2016-03-14,30.0
30429,2016-03-15,30.6
30431,2016-03-16,29.4
30433,2016-03-17,30.5
30435,2016-03-18,29.9
30437,2016-03-19,30.4
30439,2016-03-20,30.4
30441,2016-03-21,32.2
30443,2016-03-22,35.4
30445,2016-03-23,33.4
30447,2016-03-24,29.6
30449,2016-03-25,31.4
30451,2016-03-26,31.4
30453,2016-03-27,33.5
30455,2016-03-28,34.8
30457,2016-03-29,32.4
30459,2016-03-30,33.0
30461,2016-03-31,32.0
30463,2016-04-01,32.8
30465,2016-04-02,30.4
30467,2016-04-03,31.1
30469,2016-04-04,31.4
30471,2016-04-05,31.0
30473,2016-04-06,31.0
30475,2016-04-07,33.0
30477,2016-04-08,32.8
30479,2016-04-09,31.1
30481,2016-04-10,31.9
30483,2016-04-11,31.3
30485,2016-04-12,31.8
30487,2016-04-13,30.5
30489,2016-04-14,35.2
30491,2016-04-15,32.4
30493,2016-04-16,32.5
30495,2016-04-17,33.2
30497,2016-04-18,34.4
30499,2016-04-19,35.0
30501,2016-04-20,34.2
30503,2016-04-21,34.3
30505,2016-04-22,35.8
30507,2016-04-23,31.8
30509,2016-04-24,35.0
30511,2016-04-25,34.6
30513,2016-04-26,34.1
30515,2016-04-27,31.0
30517,2016-04-28,23.6
30519,2016-04-29,23.6
30521,2016-04-30,22.2
30523,2016-05-01,24.2
30525,2016-05-02,25.6
30527,2016-05-03,26.4
30529,2016-05-04,27.9
30531,2016-05-05,26.8
30533,2016-05-06,27.0
30535,2016-05-07,29.2
30537,2016-05-08,28.8
30539,2016-05-09,28.6
30541,2016-05-10,30.6
30543,2016-05-11,28.3
30545,2016-05-12,26.2
30547,2016-05-13,24.6
30549,2016-05-14,26.0
30551,2016-05-15,29.4
30553,2016-05-16,33.1
30555,2016-05-17,30.7
30557,2016-05-18,22.6
30559,2016-05-19,22.6
30561,2016-05-20,28.0
30563,2016-05-21,29.4
30565,2016-05-22,31.4
30567,2016-05-23,29.5
30569,2016-05-24,21.6
30571,2016-05-25,24.6
30573,2016-05-26,26.0
30575,2016-05-27,26.4
30577,2016-05-28,27.1
30579,2016-05-29,27.4
30581,2016-05-30,28.6
30583,2016-05-31,28.2
30585,2016-06-01,27.8
30587,2016-06-02,29.7
30589,2016-06-03,24.9
30591,2016-06-04,24.8
30593,2016-06-05,27.3
30595,2016-06-06,27.0
30597,2016-06-07,23.0
30599,2016-06-08,20.3
30601,2016-06-09,22.2
30603,2016-06-10,20.7
30605,2016-06-11,21.3
30607,2016-06-12,22.0
30609,2016-06-13,22.0
30611,2016-06-14,23.5
30613,2016-06-15,25.2
30615,2016-06-16,24.6
30617,2016-06-17,27.0
30619,2016-06-18,24.2
30621,2016-06-19,24.1
30623,2016-06-20,21.6
30625,2016-06-21,21.2
30627,2016-06-22,24.6
30629,2016-06-23,22.6
30631,2016-06-24,23.8
30633,2016-06-25,23.7
30635,2016-06-26,25.0
30637,2016-06-27,24.8
30639,2016-06-28,26.8
30641,2016-06-29,26.3
30643,2016-06-30,23.8
30645,2016-07-01,25.4
30647,2016-07-02,27.4
30649,2016-07-03,27.0
30651,2016-07-04,29.6
30653,2016-07-05,30.4
30655,2016-07-06,30.4
30657,2016-07-07,27.4
30659,2016-07-08,23.2
30661,2016-07-09,24.6
30663,2016-07-10,29.0
30665,2016-07-11,31.8
30667,2016-07-12,35.4
30669,2016-07-13,27.2
30671,2016-07-14,30.9
30673,2016-07-15,32.6
30675,2016-07-16,31.8
30677,2016-07-17,24.8
30679,2016-07-18,21.6
30681,2016-07-19,22.6
30683,2016-07-20,20.7
30685,2016-07-21,20.4
30687,2016-07-22,21.4
30689,2016-07-23,26.8
30691,2016-07-24,30.4
30693,2016-07-25,24.4
30695,2016-07-26,28.6
30697,2016-07-27,33.4
30699,2016-07-28,22.0
30701,2016-07-29,24.5
30703,2016-07-30,27.0
